Timestamp (ms),Triggering Sensor,Latitude,Longitude,Altitude,Heading (degrees),Heading accuracy (degrees),Relative Altitude (m),Pressure (kPa),Speed (m/s),Speed Accuracy (m/s),Floor,Acceleration - X axis,Acceleration - Y axis,Acceleration - Z axis,Gyrometer - X axis,Gyrometer - Y axis,Gyrometer - Z axis,Magnetometer - X axis,Magnetometer - Y axis,Magnetometer - Z axis,User acceleration - X axis,User acceleration - Y axis,User acceleration - Z axis,Attitude Pitch,Attitude Roll,Attitude Yaw,Gravity - X axis,Gravity - Y axis,Gravity - Z axis,Rotation Rate - X axis,Rotation Rate - Y axis,Rotation Rate - Z axis,Activity Type,Number of Steps,Distance,Floors Ascended,Floors Descended,Current Pace,Current Cadence,Average Active Pace
12,Gyrometer,,,,,,,,,,,,,,0.031080421060323715,0.033001624047756195,-0.08954639732837677,,,,,,,,,,,,,,,,,,,,,,,
41,GPS,40.44376982349131,-79.94433703740883,289.8249168395996,,,,,-1.0,-1.0,N/A,,,,0.031080421060323715,0.033001624047756195,-0.08954639732837677,,,,,,,,,,,,,,,,,,,,,,,
67,GPS,40.44376982349131,-79.94433703740883,289.8249168395996,,,,,-1.0,-1.0,N/A,,,,0.031080421060323715,0.033001624047756195,-0.08954639732837677,,,,,,,,,,,,,,,,,,,,,,,
95,COMPASS,40.44376982349131,-79.94433703740883,289.8249168395996,64.3060531616211,15.785093307495117,,,-1.0,-1.0,N/A,,,,0.031080421060323715,0.033001624047756195,-0.08954639732837677,,,,,,,,,,,,,,,,,,,,,,,
123,Magnetometer,40.44376982349131,-79.94433703740883,289.8249168395996,64.3060531616211,15.785093307495117,,,-1.0,-1.0,N/A,,,,0.031080421060323715,0.033001624047756195,-0.08954639732837677,-55.32975769042969,-113.25094604492188,-317.3667297363281,,,,,,,,,,,,,,,,,,,,
133,Activity Manager,40.44376982349131,-79.94433703740883,289.8249168395996,64.3060531616211,15.785093307495117,,,-1.0,-1.0,N/A,,,,0.031080421060323715,0.033001624047756195,-0.08954639732837677,-55.32975769042969,-113.25094604492188,-317.3667297363281,,,,,,,,,,,,,Walking,,,,,,,
159,Accelerometer,40.44376982349131,-79.94433703740883,289.8249168395996,64.3060531616211,15.785093307495117,,,-1.0,-1.0,N/A,0.011474609375,-0.974700927734375,-0.213592529296875,0.031080421060323715,0.033001624047756195,-0.08954639732837677,-55.32975769042969,-113.25094604492188,-317.3667297363281,,,,,,,,,,,,,Walking,,,,,,,
186,Device Motion,40.44376982349131,-79.94433703740883,289.8249168395996,64.3060531616211,15.785093307495117,,,-1.0,-1.0,N/A,0.011474609375,-0.974700927734375,-0.213592529296875,0.031080421060323715,0.033001624047756195,-0.08954639732837677,-55.32975769042969,-113.25094604492188,-317.3667297363281,0.01531686820089817,-0.0012375712394714355,0.019381433725357056,1.3304950445492727,0.07438871230119216,-0.058371778192357816,0.017687898129224777,-0.9712663292884827,-0.2373378723859787,0.005983277224004269,-0.035212207585573196,-0.020504508167505264,Walking,,,,,,,
234,GPS,40.443658532261026,-79.94422591856724,289.8245849609375,64.3060531616211,15.785093307495117,,,-1.0,-1.0,N/A,0.011474609375,-0.974700927734375,-0.213592529296875,0.031080421060323715,0.033001624047756195,-0.08954639732837677,-55.32975769042969,-113.25094604492188,-317.3667297363281,0.01531686820089817,-0.0012375712394714355,0.019381433725357056,1.3304950445492727,0.07438871230119216,-0.058371778192357816,0.017687898129224777,-0.9712663292884827,-0.2373378723859787,0.005983277224004269,-0.035212207585573196,-0.020504508167505264,Walking,,,,,,,
306,Gyrometer,40.443658532261026,-79.94422591856724,289.8245849609375,64.3060531616211,15.785093307495117,,,-1.0,-1.0,N/A,0.011474609375,-0.974700927734375,-0.213592529296875,0.014358432963490486,-0.007084541022777557,-0.029171200469136238,-55.32975769042969,-113.25094604492188,-317.3667297363281,0.01531686820089817,-0.0012375712394714355,0.019381433725357056,1.3304950445492727,0.07438871230119216,-0.058371778192357816,0.017687898129224777,-0.9712663292884827,-0.2373378723859787,0.005983277224004269,-0.035212207585573196,-0.020504508167505264,Walking,,,,,,,
334,Magnetometer,40.443658532261026,-79.94422591856724,289.8245849609375,64.3060531616211,15.785093307495117,,,-1.0,-1.0,N/A,0.011474609375,-0.974700927734375,-0.213592529296875,0.014358432963490486,-0.007084541022777557,-0.029171200469136238,-55.10017395019531,-113.35580444335938,-317.872314453125,0.01531686820089817,-0.0012375712394714355,0.019381433725357056,1.3304950445492727,0.07438871230119216,-0.058371778192357816,0.017687898129224777,-0.9712663292884827,-0.2373378723859787,0.005983277224004269,-0.035212207585573196,-0.020504508167505264,Walking,,,,,,,
361,Accelerometer,40.443658532261026,-79.94422591856724,289.8245849609375,64.3060531616211,15.785093307495117,,,-1.0,-1.0,N/A,0.0356597900390625,-0.9886627197265625,-0.1982879638671875,0.014358432963490486,-0.007084541022777557,-0.029171200469136238,-55.10017395019531,-113.35580444335938,-317.872314453125,0.01531686820089817,-0.0012375712394714355,0.019381433725357056,1.3304950445492727,0.07438871230119216,-0.058371778192357816,0.017687898129224777,-0.9712663292884827,-0.2373378723859787,0.005983277224004269,-0.035212207585573196,-0.020504508167505264,Walking,,,,,,,
393,COMPASS,40.443658532261026,-79.94422591856724,289.8245849609375,65.35208129882812,15.783613204956055,,,-1.0,-1.0,N/A,0.0356597900390625,-0.9886627197265625,-0.1982879638671875,0.014358432963490486,-0.007084541022777557,-0.029171200469136238,-55.10017395019531,-113.35580444335938,-317.872314453125,0.01531686820089817,-0.0012375712394714355,0.019381433725357056,1.3304950445492727,0.07438871230119216,-0.058371778192357816,0.017687898129224777,-0.9712663292884827,-0.2373378723859787,0.005983277224004269,-0.035212207585573196,-0.020504508167505264,Walking,,,,,,,
475,Device Motion,40.443658532261026,-79.94422591856724,289.8245849609375,65.35208129882812,15.783613204956055,,,-1.0,-1.0,N/A,0.0356597900390625,-0.9886627197265625,-0.1982879638671875,0.014358432963490486,-0.007084541022777557,-0.029171200469136238,-55.10017395019531,-113.35580444335938,-317.872314453125,-0.010725978761911392,-0.003497302532196045,0.032591402530670166,1.3281277326544474,0.11774366714397164,-0.11295996104851108,0.02822781354188919,-0.970700204372406,-0.23863065242767334,0.060919128358364105,0.04969247430562973,-0.09904882311820984,Walking,,,,,,,
606,Gyrometer,40.443658532261026,-79.94422591856724,289.8245849609375,65.35208129882812,15.783613204956055,,,-1.0,-1.0,N/A,0.0356597900390625,-0.9886627197265625,-0.1982879638671875,0.0616053082048893,0.010164487175643444,-0.03592098131775856,-55.10017395019531,-113.35580444335938,-317.872314453125,-0.010725978761911392,-0.003497302532196045,0.032591402530670166,1.3281277326544474,0.11774366714397164,-0.11295996104851108,0.02822781354188919,-0.970700204372406,-0.23863065242767334,0.060919128358364105,0.04969247430562973,-0.09904882311820984,Walking,,,,,,,
619,COMPASS,40.443658532261026,-79.94422591856724,289.8245849609375,66.36298370361328,15.7831449508667,,,-1.0,-1.0,N/A,0.0356597900390625,-0.9886627197265625,-0.1982879638671875,0.0616053082048893,0.010164487175643444,-0.03592098131775856,-55.10017395019531,-113.35580444335938,-317.872314453125,-0.010725978761911392,-0.003497302532196045,0.032591402530670166,1.3281277326544474,0.11774366714397164,-0.11295996104851108,0.02822781354188919,-0.970700204372406,-0.23863065242767334,0.060919128358364105,0.04969247430562973,-0.09904882311820984,Walking,,,,,,,
662,Magnetometer,40.443658532261026,-79.94422591856724,289.8245849609375,66.36298370361328,15.7831449508667,,,-1.0,-1.0,N/A,0.0356597900390625,-0.9886627197265625,-0.1982879638671875,0.0616053082048893,0.010164487175643444,-0.03592098131775856,-54.862701416015625,-113.52006530761719,-317.54803466796875,-0.010725978761911392,-0.003497302532196045,0.032591402530670166,1.3281277326544474,0.11774366714397164,-0.11295996104851108,0.02822781354188919,-0.970700204372406,-0.23863065242767334,0.060919128358364105,0.04969247430562973,-0.09904882311820984,Walking,,,,,,,
690,GPS,40.443738869237706,-79.94430490701362,289.85426330566406,66.36298370361328,15.7831449508667,,,-1.0,-1.0,N/A,0.0356597900390625,-0.9886627197265625,-0.1982879638671875,0.0616053082048893,0.010164487175643444,-0.03592098131775856,-54.862701416015625,-113.52006530761719,-317.54803466796875,-0.010725978761911392,-0.003497302532196045,0.032591402530670166,1.3281277326544474,0.11774366714397164,-0.11295996104851108,0.02822781354188919,-0.970700204372406,-0.23863065242767334,0.060919128358364105,0.04969247430562973,-0.09904882311820984,Walking,,,,,,,
721,Accelerometer,40.443738869237706,-79.94430490701362,289.85426330566406,66.36298370361328,15.7831449508667,,,-1.0,-1.0,N/A,0.0194244384765625,-0.965362548828125,-0.17327880859375,0.0616053082048893,0.010164487175643444,-0.03592098131775856,-54.862701416015625,-113.52006530761719,-317.54803466796875,-0.010725978761911392,-0.003497302532196045,0.032591402530670166,1.3281277326544474,0.11774366714397164,-0.11295996104851108,0.02822781354188919,-0.970700204372406,-0.23863065242767334,0.060919128358364105,0.04969247430562973,-0.09904882311820984,Walking,,,,,,,
774,Device Motion,40.443738869237706,-79.94430490701362,289.85426330566406,66.36298370361328,15.7831449508667,,,-1.0,-1.0,N/A,0.0194244384765625,-0.965362548828125,-0.17327880859375,0.0616053082048893,0.010164487175643444,-0.03592098131775856,-54.862701416015625,-113.52006530761719,-317.54803466796875,-0.04414502531290054,0.005217850208282471,0.07688470184803009,1.3169591309797426,0.13224603897062004,-0.13127432489204943,0.03311292454600334,-0.9679559469223022,-0.24892738461494446,-0.18031108379364014,0.03885827958583832,-0.023529881611466408,Walking,,,,,,,
907,Magnetometer,40.443738869237706,-79.94430490701362,289.85426330566406,66.36298370361328,15.7831449508667,,,-1.0,-1.0,N/A,0.0194244384765625,-0.965362548828125,-0.17327880859375,0.0616053082048893,0.010164487175643444,-0.03592098131775856,-54.42347717285156,-113.42453002929688,-319.7359619140625,-0.04414502531290054,0.005217850208282471,0.07688470184803009,1.3169591309797426,0.13224603897062004,-0.13127432489204943,0.03311292454600334,-0.9679559469223022,-0.24892738461494446,-0.18031108379364014,0.03885827958583832,-0.023529881611466408,Walking,,,,,,,
944,Gyrometer,40.443738869237706,-79.94430490701362,289.85426330566406,66.36298370361328,15.7831449508667,,,-1.0,-1.0,N/A,0.0194244384765625,-0.965362548828125,-0.17327880859375,-0.14854340255260468,0.09866399317979813,-0.02436179853975773,-54.42347717285156,-113.42453002929688,-319.7359619140625,-0.04414502531290054,0.005217850208282471,0.07688470184803009,1.3169591309797426,0.13224603897062004,-0.13127432489204943,0.03311292454600334,-0.9679559469223022,-0.24892738461494446,-0.18031108379364014,0.03885827958583832,-0.023529881611466408,Walking,,,,,,,
976,Accelerometer,40.443738869237706,-79.94430490701362,289.85426330566406,66.36298370361328,15.7831449508667,,,-1.0,-1.0,N/A,0.0181427001953125,-0.9873809814453125,-0.196502685546875,-0.14854340255260468,0.09866399317979813,-0.02436179853975773,-54.42347717285156,-113.42453002929688,-319.7359619140625,-0.04414502531290054,0.005217850208282471,0.07688470184803009,1.3169591309797426,0.13224603897062004,-0.13127432489204943,0.03311292454600334,-0.9679559469223022,-0.24892738461494446,-0.18031108379364014,0.03885827958583832,-0.023529881611466408,Walking,,,,,,,
1028,Altimeter,40.443738869237706,-79.94430490701362,289.85426330566406,66.36298370361328,15.7831449508667,0,98.08087921142578,-1.0,-1.0,N/A,0.0181427001953125,-0.9873809814453125,-0.196502685546875,-0.14854340255260468,0.09866399317979813,-0.02436179853975773,-54.42347717285156,-113.42453002929688,-319.7359619140625,-0.04414502531290054,0.005217850208282471,0.07688470184803009,1.3169591309797426,0.13224603897062004,-0.13127432489204943,0.03311292454600334,-0.9679559469223022,-0.24892738461494446,-0.18031108379364014,0.03885827958583832,-0.023529881611466408,Walking,,,,,,,
1074,Device Motion,40.443738869237706,-79.94430490701362,289.85426330566406,66.36298370361328,15.7831449508667,0,98.08087921142578,-1.0,-1.0,N/A,0.0181427001953125,-0.9873809814453125,-0.196502685546875,-0.14854340255260468,0.09866399317979813,-0.02436179853975773,-54.42347717285156,-113.42453002929688,-319.7359619140625,-0.03026052564382553,-0.08165454864501953,0.039841532707214355,1.3078663179958072,0.14286044461245181,-0.12453675068158447,0.03700491413474083,-0.9656325578689575,-0.25726380944252014,0.10855109989643097,0.06544080376625061,0.039031825959682465,Walking,,,,,,,
1109,COMPASS,40.443738869237706,-79.94430490701362,289.85426330566406,65.285400390625,15.784747123718262,0,98.08087921142578,-1.0,-1.0,N/A,0.0181427001953125,-0.9873809814453125,-0.196502685546875,-0.14854340255260468,0.09866399317979813,-0.02436179853975773,-54.42347717285156,-113.42453002929688,-319.7359619140625,-0.03026052564382553,-0.08165454864501953,0.039841532707214355,1.3078663179958072,0.14286044461245181,-0.12453675068158447,0.03700491413474083,-0.9656325578689575,-0.25726380944252014,0.10855109989643097,0.06544080376625061,0.039031825959682465,Walking,,,,,,,
1207,Magnetometer,40.443738869237706,-79.94430490701362,289.85426330566406,65.285400390625,15.784747123718262,0,98.08087921142578,-1.0,-1.0,N/A,0.0181427001953125,-0.9873809814453125,-0.196502685546875,-0.14854340255260468,0.09866399317979813,-0.02436179853975773,-54.9940185546875,-112.96678161621094,-320.74517822265625,-0.03026052564382553,-0.08165454864501953,0.039841532707214355,1.3078663179958072,0.14286044461245181,-0.12453675068158447,0.03700491413474083,-0.9656325578689575,-0.25726380944252014,0.10855109989643097,0.06544080376625061,0.039031825959682465,Walking,,,,,,,
