Timestamp (ms),Triggering Sensor,Latitude,Longitude,Altitude,Heading (degrees),Heading accuracy (degrees),Relative Altitude (m),Pressure (kPa),Speed (m/s),Speed Accuracy (m/s),Floor,Acceleration - X axis,Acceleration - Y axis,Acceleration - Z axis,Gyrometer - X axis,Gyrometer - Y axis,Gyrometer - Z axis,Magnetometer - X axis,Magnetometer - Y axis,Magnetometer - Z axis,User acceleration - X axis,User acceleration - Y axis,User acceleration - Z axis,Attitude Pitch,Attitude Roll,Attitude Yaw,Gravity - X axis,Gravity - Y axis,Gravity - Z axis,Rotation Rate - X axis,Rotation Rate - Y axis,Rotation Rate - Z axis,Activity Type,Number of Steps,Distance,Floors Ascended,Floors Descended,Current Pace,Current Cadence,Average Active Pace
11,Gyrometer,,,,,,,,,,,,,,0.0002748382103163749,-0.02280012145638466,0.0185244157910347,,,,,,,,,,,,,,,,,,,,,,,
44,Accelerometer,,,,,,,,,,,-0.0193328857421875,-0.9727325439453125,-0.1731719970703125,0.0002748382103163749,-0.02280012145638466,0.0185244157910347,,,,,,,,,,,,,,,,,,,,,,,
82,COMPASS,,,,246.0699462890625,16.16549301147461,,,,,,-0.0193328857421875,-0.9727325439453125,-0.1731719970703125,0.0002748382103163749,-0.02280012145638466,0.0185244157910347,,,,,,,,,,,,,,,,,,,,,,,
113,Magnetometer,,,,246.0699462890625,16.16549301147461,,,,,,-0.0193328857421875,-0.9727325439453125,-0.1731719970703125,0.0002748382103163749,-0.02280012145638466,0.0185244157910347,-25.001953125,-106.42465209960938,-312.75213623046875,,,,,,,,,,,,,,,,,,,,
142,Activity Manager,,,,246.0699462890625,16.16549301147461,,,,,,-0.0193328857421875,-0.9727325439453125,-0.1731719970703125,0.0002748382103163749,-0.02280012145638466,0.0185244157910347,-25.001953125,-106.42465209960938,-312.75213623046875,,,,,,,,,,,,,Automotive,,,,,,,
303,Device Motion,,,,246.0699462890625,16.16549301147461,,,,,,-0.0193328857421875,-0.9727325439453125,-0.1731719970703125,0.0002748382103163749,-0.02280012145638466,0.0185244157910347,-25.001953125,-106.42465209960938,-312.75213623046875,0.016010375693440437,0.021226823329925537,0.07804687321186066,1.3550808097639453,-0.09762340227547907,0.07857002627551102,-0.02086266689002514,-0.9768235087394714,-0.2130262702703476,-0.11681000143289566,-0.023902680724859238,-0.011407987214624882,Automotive,,,,,,,
341,Gyrometer,,,,246.0699462890625,16.16549301147461,,,,,,-0.0193328857421875,-0.9727325439453125,-0.1731719970703125,-0.10517222434282303,-0.014821290038526058,-0.013205550611019135,-25.001953125,-106.42465209960938,-312.75213623046875,0.016010375693440437,0.021226823329925537,0.07804687321186066,1.3550808097639453,-0.09762340227547907,0.07857002627551102,-0.02086266689002514,-0.9768235087394714,-0.2130262702703476,-0.11681000143289566,-0.023902680724859238,-0.011407987214624882,Automotive,,,,,,,
373,Magnetometer,,,,246.0699462890625,16.16549301147461,,,,,,-0.0193328857421875,-0.9727325439453125,-0.1731719970703125,-0.10517222434282303,-0.014821290038526058,-0.013205550611019135,-25.467605590820312,-106.80570983886719,-313.38525390625,0.016010375693440437,0.021226823329925537,0.07804687321186066,1.3550808097639453,-0.09762340227547907,0.07857002627551102,-0.02086266689002514,-0.9768235087394714,-0.2130262702703476,-0.11681000143289566,-0.023902680724859238,-0.011407987214624882,Automotive,,,,,,,
404,Accelerometer,,,,246.0699462890625,16.16549301147461,,,,,,-0.0118865966796875,-0.95733642578125,-0.1493988037109375,-0.10517222434282303,-0.014821290038526058,-0.013205550611019135,-25.467605590820312,-106.80570983886719,-313.38525390625,0.016010375693440437,0.021226823329925537,0.07804687321186066,1.3550808097639453,-0.09762340227547907,0.07857002627551102,-0.02086266689002514,-0.9768235087394714,-0.2130262702703476,-0.11681000143289566,-0.023902680724859238,-0.011407987214624882,Automotive,,,,,,,
602,Device Motion,,,,246.0699462890625,16.16549301147461,,,,,,-0.0118865966796875,-0.95733642578125,-0.1493988037109375,-0.10517222434282303,-0.014821290038526058,-0.013205550611019135,-25.467605590820312,-106.80570983886719,-313.38525390625,0.03190135955810547,-0.018438339233398438,0.03525054454803467,1.3549035525821622,-0.12115058875697486,0.09400017477164817,-0.025889381766319275,-0.9767855405807495,-0.21264934539794922,0.14859992265701294,-0.10157714784145355,0.005004155915230513,Automotive,,,,,,,
