Timestamp (ms),Triggering Sensor,Latitude,Longitude,Altitude,Heading (degrees),Heading accuracy (degrees),Relative Altitude (m),Pressure (kPa),Speed (m/s),Speed Accuracy (m/s),Floor,Acceleration - X axis,Acceleration - Y axis,Acceleration - Z axis,Gyrometer - X axis,Gyrometer - Y axis,Gyrometer - Z axis,Magnetometer - X axis,Magnetometer - Y axis,Magnetometer - Z axis,User acceleration - X axis,User acceleration - Y axis,User acceleration - Z axis,Attitude Pitch,Attitude Roll,Attitude Yaw,Gravity - X axis,Gravity - Y axis,Gravity - Z axis,Rotation Rate - X axis,Rotation Rate - Y axis,Rotation Rate - Z axis,Activity Type,Number of Steps,Distance,Floors Ascended,Floors Descended,Current Pace,Current Cadence,Average Active Pace
10,Gyrometer,,,,,,,,,,,,,,-0.04259726032614708,0.051298074424266815,0.003163302782922983,,,,,,,,,,,,,,,,,,,,,,,
46,GPS,40.44379098485689,-79.94434550258487,289.8380889892578,,,,,-1.0,-1.0,N/A,,,,-0.04259726032614708,0.051298074424266815,0.003163302782922983,,,,,,,,,,,,,,,,,,,,,,,
74,GPS,40.44379098485689,-79.94434550258487,289.8380889892578,,,,,-1.0,-1.0,N/A,,,,-0.04259726032614708,0.051298074424266815,0.003163302782922983,,,,,,,,,,,,,,,,,,,,,,,
102,COMPASS,40.44379098485689,-79.94434550258487,289.8380889892578,148.85316467285156,15.491217613220215,,,-1.0,-1.0,N/A,,,,-0.04259726032614708,0.051298074424266815,0.003163302782922983,,,,,,,,,,,,,,,,,5,3.699999999953434,0,0,0.6844120621681213,1.913740158081055,0.7010135135223361
130,Accelerometer,40.44379098485689,-79.94434550258487,289.8380889892578,148.85316467285156,15.491217613220215,,,-1.0,-1.0,N/A,0.0252685546875,-0.98583984375,-0.2342681884765625,-0.04259726032614708,0.051298074424266815,0.003163302782922983,,,,,,,,,,,,,,,,,5,3.699999999953434,0,0,0.6844120621681213,1.913740158081055,0.7010135135223361
154,Accelerometer,40.44379098485689,-79.94434550258487,289.8380889892578,148.85316467285156,15.491217613220215,,,-1.0,-1.0,N/A,0.0252685546875,-0.98583984375,-0.2342681884765625,-0.04259726032614708,0.051298074424266815,0.003163302782922983,,,,,,,,,,,,,,,,,5,3.699999999953434,0,0,0.6844120621681213,1.913740158081055,0.7010135135223361
182,GPS,40.443916052880844,-79.94448516327576,289.8378715515137,148.85316467285156,15.491217613220215,,,-1.0,-1.0,N/A,0.0252685546875,-0.98583984375,-0.2342681884765625,-0.04259726032614708,0.051298074424266815,0.003163302782922983,,,,,,,,,,,,,,,,,5,3.699999999953434,0,0,0.6844120621681213,1.913740158081055,0.7010135135223361
212,GPS,40.44391427644042,-79.94448302663785,289.8378715515137,148.85316467285156,15.491217613220215,,,-1.0,-1.0,N/A,0.0252685546875,-0.98583984375,-0.2342681884765625,-0.04259726032614708,0.051298074424266815,0.003163302782922983,,,,,,,,,,,,,,,,,5,3.699999999953434,0,0,0.6844120621681213,1.913740158081055,0.7010135135223361
238,Magnetometer,40.44391427644042,-79.94448302663785,289.8378715515137,148.85316467285156,15.491217613220215,,,-1.0,-1.0,N/A,0.0252685546875,-0.98583984375,-0.2342681884765625,-0.04259726032614708,0.051298074424266815,0.003163302782922983,-48.9886474609375,-123.94229125976562,-306.08660888671875,,,,,,,,,,,,,,5,3.699999999953434,0,0,0.6844120621681213,1.913740158081055,0.7010135135223361
266,Activity Manager,40.44391427644042,-79.94448302663785,289.8378715515137,148.85316467285156,15.491217613220215,,,-1.0,-1.0,N/A,0.0252685546875,-0.98583984375,-0.2342681884765625,-0.04259726032614708,0.051298074424266815,0.003163302782922983,-48.9886474609375,-123.94229125976562,-306.08660888671875,,,,,,,,,,,,,Walking,5,3.699999999953434,0,0,0.6844120621681213,1.913740158081055,0.7010135135223361
296,Device Motion,40.44391427644042,-79.94448302663785,289.8378715515137,148.85316467285156,15.491217613220215,,,-1.0,-1.0,N/A,0.0252685546875,-0.98583984375,-0.2342681884765625,-0.04259726032614708,0.051298074424266815,0.003163302782922983,-48.9886474609375,-123.94229125976562,-306.08660888671875,0.01136714592576027,-0.010853230953216553,-0.007177203893661499,1.3233433506106282,0.13333939288301322,-0.10390345996378691,0.03256290778517723,-0.9695394039154053,-0.24276167154312134,-0.025303905829787254,-0.06203387305140495,0.025567036122083664,Walking,5,3.699999999953434,0,0,0.6844120621681213,1.913740158081055,0.7010135135223361
324,Gyrometer,40.44391427644042,-79.94448302663785,289.8378715515137,148.85316467285156,15.491217613220215,,,-1.0,-1.0,N/A,0.0252685546875,-0.98583984375,-0.2342681884765625,-0.1318669468164444,-0.15027578175067902,0.14880385994911194,-48.9886474609375,-123.94229125976562,-306.08660888671875,0.01136714592576027,-0.010853230953216553,-0.007177203893661499,1.3233433506106282,0.13333939288301322,-0.10390345996378691,0.03256290778517723,-0.9695394039154053,-0.24276167154312134,-0.025303905829787254,-0.06203387305140495,0.025567036122083664,Walking,5,3.699999999953434,0,0,0.6844120621681213,1.913740158081055,0.7010135135223361
352,Accelerometer,40.44391427644042,-79.94448302663785,289.8378715515137,148.85316467285156,15.491217613220215,,,-1.0,-1.0,N/A,-0.0215606689453125,-0.96240234375,-0.190582275390625,-0.1318669468164444,-0.15027578175067902,0.14880385994911194,-48.9886474609375,-123.94229125976562,-306.08660888671875,0.01136714592576027,-0.010853230953216553,-0.007177203893661499,1.3233433506106282,0.13333939288301322,-0.10390345996378691,0.03256290778517723,-0.9695394039154053,-0.24276167154312134,-0.025303905829787254,-0.06203387305140495,0.025567036122083664,Walking,5,3.699999999953434,0,0,0.6844120621681213,1.913740158081055,0.7010135135223361
381,Magnetometer,40.44391427644042,-79.94448302663785,289.8378715515137,148.85316467285156,15.491217613220215,,,-1.0,-1.0,N/A,-0.0215606689453125,-0.96240234375,-0.190582275390625,-0.1318669468164444,-0.15027578175067902,0.14880385994911194,-49.33149719238281,-123.85125732421875,-305.0152893066406,0.01136714592576027,-0.010853230953216553,-0.007177203893661499,1.3233433506106282,0.13333939288301322,-0.10390345996378691,0.03256290778517723,-0.9695394039154053,-0.24276167154312134,-0.025303905829787254,-0.06203387305140495,0.025567036122083664,Walking,5,3.699999999953434,0,0,0.6844120621681213,1.913740158081055,0.7010135135223361
408,Device Motion,40.44391427644042,-79.94448302663785,289.8378715515137,148.85316467285156,15.491217613220215,,,-1.0,-1.0,N/A,-0.0215606689453125,-0.96240234375,-0.190582275390625,-0.1318669468164444,-0.15027578175067902,0.14880385994911194,-49.33149719238281,-123.85125732421875,-305.0152893066406,-0.05911335349082947,0.05234575271606445,0.0490572452545166,1.3351966481580537,0.07826425737989215,-0.058768049322228726,0.01825030706822872,-0.9723745584487915,-0.23271197080612183,0.036402627825737,-0.001981371082365513,0.01074461080133915,Walking,5,3.699999999953434,0,0,0.6844120621681213,1.913740158081055,0.7010135135223361
604,Gyrometer,40.44391427644042,-79.94448302663785,289.8378715515137,148.85316467285156,15.491217613220215,,,-1.0,-1.0,N/A,-0.0215606689453125,-0.96240234375,-0.190582275390625,0.02052258513867855,-0.03007587604224682,-0.001517202821560204,-49.33149719238281,-123.85125732421875,-305.0152893066406,-0.05911335349082947,0.05234575271606445,0.0490572452545166,1.3351966481580537,0.07826425737989215,-0.058768049322228726,0.01825030706822872,-0.9723745584487915,-0.23271197080612183,0.036402627825737,-0.001981371082365513,0.01074461080133915,Walking,5,3.699999999953434,0,0,0.6844120621681213,1.913740158081055,0.7010135135223361
