Timestamp (ms),Triggering Sensor,Latitude,Longitude,Altitude,Heading (degrees),Heading accuracy (degrees),Relative Altitude (m),Pressure (kPa),Speed (m/s),Speed Accuracy (m/s),Floor,Acceleration - X axis,Acceleration - Y axis,Acceleration - Z axis,Gyrometer - X axis,Gyrometer - Y axis,Gyrometer - Z axis,Magnetometer - X axis,Magnetometer - Y axis,Magnetometer - Z axis,User acceleration - X axis,User acceleration - Y axis,User acceleration - Z axis,Attitude Pitch,Attitude Roll,Attitude Yaw,Gravity - X axis,Gravity - Y axis,Gravity - Z axis,Rotation Rate - X axis,Rotation Rate - Y axis,Rotation Rate - Z axis,Activity Type,Number of Steps,Distance,Floors Ascended,Floors Descended,Current Pace,Current Cadence,Average Active Pace
8,Activity Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Walking,,,,,,,
45,GPS,40.44392326395587,-79.94449157614969,286.0022315979004,,,,,-1.0,-1.0,N/A,,,,,,,,,,,,,,,,,,,,,,Walking,,,,,,,
71,Gyrometer,40.44392326395587,-79.94449157614969,286.0022315979004,,,,,-1.0,-1.0,N/A,,,,-0.01781974360346794,-0.052564140409231186,-0.03531591221690178,,,,,,,,,,,,,,,,Walking,,,,,,,
95,GPS,40.44392326395587,-79.94449157614969,286.0022315979004,,,,,-1.0,-1.0,N/A,,,,-0.01781974360346794,-0.052564140409231186,-0.03531591221690178,,,,,,,,,,,,,,,,Walking,,,,,,,
122,COMPASS,40.44392326395587,-79.94449157614969,286.0022315979004,235.5674285888672,15.218372344970703,,,-1.0,-1.0,N/A,,,,-0.01781974360346794,-0.052564140409231186,-0.03531591221690178,,,,,,,,,,,,,,,,Walking,,,,,,,
131,Accelerometer,40.44392326395587,-79.94449157614969,286.0022315979004,235.5674285888672,15.218372344970703,,,-1.0,-1.0,N/A,-0.0035247802734375,-0.8191375732421875,-0.5660400390625,-0.01781974360346794,-0.052564140409231186,-0.03531591221690178,,,,,,,,,,,,,,,,Walking,,,,,,,
155,Magnetometer,40.44392326395587,-79.94449157614969,286.0022315979004,235.5674285888672,15.218372344970703,,,-1.0,-1.0,N/A,-0.0035247802734375,-0.8191375732421875,-0.5660400390625,-0.01781974360346794,-0.052564140409231186,-0.03531591221690178,-13.689010620117188,-122.114013671875,-333.9031982421875,,,,,,,,,,,,,Walking,,,,,,,
177,Device Motion,40.44392326395587,-79.94449157614969,286.0022315979004,235.5674285888672,15.218372344970703,,,-1.0,-1.0,N/A,-0.0035247802734375,-0.8191375732421875,-0.5660400390625,-0.01781974360346794,-0.052564140409231186,-0.03531591221690178,-13.689010620117188,-122.114013671875,-333.9031982421875,-0.00917130522429943,0.002644658088684082,0.02258819341659546,0.9861878167877575,0.0034022439099543706,-0.0018282610889571215,0.0018776028882712126,-0.8339282274246216,-0.551869809627533,0.030131423845887184,0.012257375754415989,-0.004420875106006861,Walking,,,,,,,
306,Gyrometer,40.44392326395587,-79.94449157614969,286.0022315979004,235.5674285888672,15.218372344970703,,,-1.0,-1.0,N/A,-0.0035247802734375,-0.8191375732421875,-0.5660400390625,-0.007696801796555519,0.024336231872439384,-0.0014202637830749154,-13.689010620117188,-122.114013671875,-333.9031982421875,-0.00917130522429943,0.002644658088684082,0.02258819341659546,0.9861878167877575,0.0034022439099543706,-0.0018282610889571215,0.0018776028882712126,-0.8339282274246216,-0.551869809627533,0.030131423845887184,0.012257375754415989,-0.004420875106006861,Walking,,,,,,,
329,Accelerometer,40.44392326395587,-79.94449157614969,286.0022315979004,235.5674285888672,15.218372344970703,,,-1.0,-1.0,N/A,-0.0009002685546875,-0.8377227783203125,-0.5292205810546875,-0.007696801796555519,0.024336231872439384,-0.0014202637830749154,-13.689010620117188,-122.114013671875,-333.9031982421875,-0.00917130522429943,0.002644658088684082,0.02258819341659546,0.9861878167877575,0.0034022439099543706,-0.0018282610889571215,0.0018776028882712126,-0.8339282274246216,-0.551869809627533,0.030131423845887184,0.012257375754415989,-0.004420875106006861,Walking,,,,,,,
356,GPS,40.44373080799325,-79.94424679494462,286.00584411621094,235.5674285888672,15.218372344970703,,,-1.0,-1.0,N/A,-0.0009002685546875,-0.8377227783203125,-0.5292205810546875,-0.007696801796555519,0.024336231872439384,-0.0014202637830749154,-13.689010620117188,-122.114013671875,-333.9031982421875,-0.00917130522429943,0.002644658088684082,0.02258819341659546,0.9861878167877575,0.0034022439099543706,-0.0018282610889571215,0.0018776028882712126,-0.8339282274246216,-0.551869809627533,0.030131423845887184,0.012257375754415989,-0.004420875106006861,Walking,,,,,,,
378,GPS,40.443730103996614,-79.9442455874723,286.00584411621094,235.5674285888672,15.218372344970703,,,-1.0,-1.0,N/A,-0.0009002685546875,-0.8377227783203125,-0.5292205810546875,-0.007696801796555519,0.024336231872439384,-0.0014202637830749154,-13.689010620117188,-122.114013671875,-333.9031982421875,-0.00917130522429943,0.002644658088684082,0.02258819341659546,0.9861878167877575,0.0034022439099543706,-0.0018282610889571215,0.0018776028882712126,-0.8339282274246216,-0.551869809627533,0.030131423845887184,0.012257375754415989,-0.004420875106006861,Walking,,,,,,,
411,GPS,40.443729578518,-79.94424474997864,286.00584411621094,235.5674285888672,15.218372344970703,,,-1.0,-1.0,N/A,-0.0009002685546875,-0.8377227783203125,-0.5292205810546875,-0.007696801796555519,0.024336231872439384,-0.0014202637830749154,-13.689010620117188,-122.114013671875,-333.9031982421875,-0.00917130522429943,0.002644658088684082,0.02258819341659546,0.9861878167877575,0.0034022439099543706,-0.0018282610889571215,0.0018776028882712126,-0.8339282274246216,-0.551869809627533,0.030131423845887184,0.012257375754415989,-0.004420875106006861,Walking,,,,,,,
432,Magnetometer,40.443729578518,-79.94424474997864,286.00584411621094,235.5674285888672,15.218372344970703,,,-1.0,-1.0,N/A,-0.0009002685546875,-0.8377227783203125,-0.5292205810546875,-0.007696801796555519,0.024336231872439384,-0.0014202637830749154,-13.172225952148438,-122.24388122558594,-334.08026123046875,-0.00917130522429943,0.002644658088684082,0.02258819341659546,0.9861878167877575,0.0034022439099543706,-0.0018282610889571215,0.0018776028882712126,-0.8339282274246216,-0.551869809627533,0.030131423845887184,0.012257375754415989,-0.004420875106006861,Walking,,,,,,,
460,Device Motion,40.443729578518,-79.94424474997864,286.00584411621094,235.5674285888672,15.218372344970703,,,-1.0,-1.0,N/A,-0.0009002685546875,-0.8377227783203125,-0.5292205810546875,-0.007696801796555519,0.024336231872439384,-0.0014202637830749154,-13.172225952148438,-122.24388122558594,-334.08026123046875,0.00250831781886518,-0.011664986610412598,0.031204402446746826,0.9898810463534038,0.004994114116006218,0.005578554141692437,0.0027407051529735327,-0.8359606862068176,-0.548782467842102,0.026843152940273285,0.045731399208307266,0.01778479479253292,Walking,,,,,,,
555,COMPASS,40.443729578518,-79.94424474997864,286.00584411621094,234.50692749023438,15.217679977416992,,,-1.0,-1.0,N/A,-0.0009002685546875,-0.8377227783203125,-0.5292205810546875,-0.007696801796555519,0.024336231872439384,-0.0014202637830749154,-13.172225952148438,-122.24388122558594,-334.08026123046875,0.00250831781886518,-0.011664986610412598,0.031204402446746826,0.9898810463534038,0.004994114116006218,0.005578554141692437,0.0027407051529735327,-0.8359606862068176,-0.548782467842102,0.026843152940273285,0.045731399208307266,0.01778479479253292,Walking,,,,,,,
606,Gyrometer,40.443729578518,-79.94424474997864,286.00584411621094,234.50692749023438,15.217679977416992,,,-1.0,-1.0,N/A,-0.0009002685546875,-0.8377227783203125,-0.5292205810546875,-0.03910159692168236,0.0592593289911747,0.08074970543384552,-13.172225952148438,-122.24388122558594,-334.08026123046875,0.00250831781886518,-0.011664986610412598,0.031204402446746826,0.9898810463534038,0.004994114116006218,0.005578554141692437,0.0027407051529735327,-0.8359606862068176,-0.548782467842102,0.026843152940273285,0.045731399208307266,0.01778479479253292,Walking,,,,,,,
633,Accelerometer,40.443729578518,-79.94424474997864,286.00584411621094,234.50692749023438,15.217679977416992,,,-1.0,-1.0,N/A,0.029998779296875,-0.8614044189453125,-0.4731292724609375,-0.03910159692168236,0.0592593289911747,0.08074970543384552,-13.172225952148438,-122.24388122558594,-334.08026123046875,0.00250831781886518,-0.011664986610412598,0.031204402446746826,0.9898810463534038,0.004994114116006218,0.005578554141692437,0.0027407051529735327,-0.8359606862068176,-0.548782467842102,0.026843152940273285,0.045731399208307266,0.01778479479253292,Walking,,,,,,,
657,Magnetometer,40.443729578518,-79.94424474997864,286.00584411621094,234.50692749023438,15.217679977416992,,,-1.0,-1.0,N/A,0.029998779296875,-0.8614044189453125,-0.4731292724609375,-0.03910159692168236,0.0592593289911747,0.08074970543384552,-13.277938842773438,-121.91000366210938,-333.9417724609375,0.00250831781886518,-0.011664986610412598,0.031204402446746826,0.9898810463534038,0.004994114116006218,0.005578554141692437,0.0027407051529735327,-0.8359606862068176,-0.548782467842102,0.026843152940273285,0.045731399208307266,0.01778479479253292,Walking,,,,,,,
688,GPS,40.44373355113108,-79.94426729608043,288.95457458496094,234.50692749023438,15.217679977416992,,,-1.0,-1.0,N/A,0.029998779296875,-0.8614044189453125,-0.4731292724609375,-0.03910159692168236,0.0592593289911747,0.08074970543384552,-13.277938842773438,-121.91000366210938,-333.9417724609375,0.00250831781886518,-0.011664986610412598,0.031204402446746826,0.9898810463534038,0.004994114116006218,0.005578554141692437,0.0027407051529735327,-0.8359606862068176,-0.548782467842102,0.026843152940273285,0.045731399208307266,0.01778479479253292,Walking,,,,,,,
710,Device Motion,40.44373355113108,-79.94426729608043,288.95457458496094,234.50692749023438,15.217679977416992,,,-1.0,-1.0,N/A,0.029998779296875,-0.8614044189453125,-0.4731292724609375,-0.03910159692168236,0.0592593289911747,0.08074970543384552,-13.277938842773438,-121.91000366210938,-333.9417724609375,0.012312503531575203,-0.03349447250366211,0.07086092233657837,0.9805873145193662,0.002552236611050934,0.031355149104964,0.0014204067410901189,-0.8308243751525879,-0.5565329194068909,-0.037997301667928696,0.035771917551755905,-0.01810622215270996,Walking,,,,,,,
