Timestamp (ms),Triggering Sensor,Latitude,Longitude,Altitude,Heading (degrees),Heading accuracy (degrees),Relative Altitude (m),Pressure (kPa),Speed (m/s),Speed Accuracy (m/s),Floor,Acceleration - X axis,Acceleration - Y axis,Acceleration - Z axis,Gyrometer - X axis,Gyrometer - Y axis,Gyrometer - Z axis,Magnetometer - X axis,Magnetometer - Y axis,Magnetometer - Z axis,User acceleration - X axis,User acceleration - Y axis,User acceleration - Z axis,Attitude Pitch,Attitude Roll,Attitude Yaw,Gravity - X axis,Gravity - Y axis,Gravity - Z axis,Rotation Rate - X axis,Rotation Rate - Y axis,Rotation Rate - Z axis,Activity Type,Number of Steps,Distance,Floors Ascended,Floors Descended,Current Pace,Current Cadence,Average Active Pace
10,Gyrometer,,,,,,,,,,,,,,0.002660498023033142,-0.006503173150122166,0.04282069951295853,,,,,,,,,,,,,,,,,,,,,,,
45,COMPASS,,,,179.0545196533203,17.13608169555664,,,,,,,,,0.002660498023033142,-0.006503173150122166,0.04282069951295853,,,,,,,,,,,,,,,,,,,,,,,
80,Activity Manager,,,,179.0545196533203,17.13608169555664,,,,,,,,,0.002660498023033142,-0.006503173150122166,0.04282069951295853,,,,,,,,,,,,,,,,Walking,,,,,,,
112,Magnetometer,,,,179.0545196533203,17.13608169555664,,,,,,,,,0.002660498023033142,-0.006503173150122166,0.04282069951295853,-24.422653198242188,-106.43937683105469,-312.95330810546875,,,,,,,,,,,,,Walking,,,,,,,
144,Accelerometer,,,,179.0545196533203,17.13608169555664,,,,,,-0.0296173095703125,-0.9104461669921875,-0.4154815673828125,0.002660498023033142,-0.006503173150122166,0.04282069951295853,-24.422653198242188,-106.43937683105469,-312.95330810546875,,,,,,,,,,,,,Walking,,,,,,,
244,Device Motion,,,,179.0545196533203,17.13608169555664,,,,,,-0.0296173095703125,-0.9104461669921875,-0.4154815673828125,0.002660498023033142,-0.006503173150122166,0.04282069951295853,-24.422653198242188,-106.43937683105469,-312.95330810546875,0.0036714384332299232,0.0024390220642089844,0.024637311697006226,1.1604675490145133,-0.03430311257808939,0.02248704368110109,-0.013681194745004177,-0.9169897437095642,-0.3986760079860687,-0.015530319884419441,0.04714979976415634,0.017596550285816193,Walking,,,,,,,
304,Gyrometer,,,,179.0545196533203,17.13608169555664,,,,,,-0.0296173095703125,-0.9104461669921875,-0.4154815673828125,0.054001983255147934,0.047084156423807144,-0.015063637867569923,-24.422653198242188,-106.43937683105469,-312.95330810546875,0.0036714384332299232,0.0024390220642089844,0.024637311697006226,1.1604675490145133,-0.03430311257808939,0.02248704368110109,-0.013681194745004177,-0.9169897437095642,-0.3986760079860687,-0.015530319884419441,0.04714979976415634,0.017596550285816193,Walking,,,,,,,
341,Magnetometer,,,,179.0545196533203,17.13608169555664,,,,,,-0.0296173095703125,-0.9104461669921875,-0.4154815673828125,0.054001983255147934,0.047084156423807144,-0.015063637867569923,-24.39208984375,-106.32945251464844,-312.3994140625,0.0036714384332299232,0.0024390220642089844,0.024637311697006226,1.1604675490145133,-0.03430311257808939,0.02248704368110109,-0.013681194745004177,-0.9169897437095642,-0.3986760079860687,-0.015530319884419441,0.04714979976415634,0.017596550285816193,Walking,,,,,,,
376,Accelerometer,,,,179.0545196533203,17.13608169555664,,,,,,-0.017333984375,-0.9216156005859375,-0.388824462890625,0.054001983255147934,0.047084156423807144,-0.015063637867569923,-24.39208984375,-106.32945251464844,-312.3994140625,0.0036714384332299232,0.0024390220642089844,0.024637311697006226,1.1604675490145133,-0.03430311257808939,0.02248704368110109,-0.013681194745004177,-0.9169897437095642,-0.3986760079860687,-0.015530319884419441,0.04714979976415634,0.017596550285816193,Walking,,,,,,,
543,Device Motion,,,,179.0545196533203,17.13608169555664,,,,,,-0.017333984375,-0.9216156005859375,-0.388824462890625,0.054001983255147934,0.047084156423807144,-0.015063637867569923,-24.39208984375,-106.32945251464844,-312.3994140625,0.0011965036392211914,-0.0041075944900512695,0.032660603523254395,1.1664748157153837,-0.036406702325581644,0.035434150777153416,-0.014319048263132572,-0.9193695187568665,-0.3931342363357544,0.003975242841988802,0.005202521104365587,0.01978432759642601,Walking,,,,,,,
