Timestamp (ms),Triggering Sensor,Latitude,Longitude,Altitude,Heading (degrees),Heading accuracy (degrees),Relative Altitude (m),Pressure (kPa),Speed (m/s),Speed Accuracy (m/s),Floor,Acceleration - X axis,Acceleration - Y axis,Acceleration - Z axis,Gyrometer - X axis,Gyrometer - Y axis,Gyrometer - Z axis,Magnetometer - X axis,Magnetometer - Y axis,Magnetometer - Z axis,User acceleration - X axis,User acceleration - Y axis,User acceleration - Z axis,Attitude Pitch,Attitude Roll,Attitude Yaw,Gravity - X axis,Gravity - Y axis,Gravity - Z axis,Rotation Rate - X axis,Rotation Rate - Y axis,Rotation Rate - Z axis,Activity Type,Number of Steps,Distance,Floors Ascended,Floors Descended,Current Pace,Current Cadence,Average Active Pace
12,Gyrometer,,,,,,,,,,,,,,-0.054613709449768066,0.0835481584072113,-0.017423732206225395,,,,,,,,,,,,,,,,,,,,,,,
39,GPS,40.44360107649935,-79.94454034936066,289.73665618896484,,,,,-1.0,-1.0,N/A,,,,-0.054613709449768066,0.0835481584072113,-0.017423732206225395,,,,,,,,,,,,,,,,,,,,,,,
66,GPS,40.4437382834437,-79.94452279960717,289.73200607299805,,,,,-1.0,-1.0,N/A,,,,-0.054613709449768066,0.0835481584072113,-0.017423732206225395,,,,,,,,,,,,,,,,,,,,,,,
95,COMPASS,40.4437382834437,-79.94452279960717,289.73200607299805,315.0343933105469,15.676591873168945,,,-1.0,-1.0,N/A,,,,-0.054613709449768066,0.0835481584072113,-0.017423732206225395,,,,,,,,,,,,,,,,,,,,,,,
124,Accelerometer,40.4437382834437,-79.94452279960717,289.73200607299805,315.0343933105469,15.676591873168945,,,-1.0,-1.0,N/A,-0.0027313232421875,-0.9674835205078125,-0.189453125,-0.054613709449768066,0.0835481584072113,-0.017423732206225395,,,,,,,,,,,,,,,,,,,,,,,
154,Magnetometer,40.4437382834437,-79.94452279960717,289.73200607299805,315.0343933105469,15.676591873168945,,,-1.0,-1.0,N/A,-0.0027313232421875,-0.9674835205078125,-0.189453125,-0.054613709449768066,0.0835481584072113,-0.017423732206225395,-33.90850830078125,-113.41355895996094,-330.228515625,,,,,,,,,,,,,,,,,,,,
184,GPS,40.44393641088974,-79.94448086009608,289.7317008972168,315.0343933105469,15.676591873168945,,,-1.0,-1.0,N/A,-0.0027313232421875,-0.9674835205078125,-0.189453125,-0.054613709449768066,0.0835481584072113,-0.017423732206225395,-33.90850830078125,-113.41355895996094,-330.228515625,,,,,,,,,,,,,,,,,,,,
213,GPS,40.443924455444865,-79.94448087504803,289.7317008972168,315.0343933105469,15.676591873168945,,,-1.0,-1.0,N/A,-0.0027313232421875,-0.9674835205078125,-0.189453125,-0.054613709449768066,0.0835481584072113,-0.017423732206225395,-33.90850830078125,-113.41355895996094,-330.228515625,,,,,,,,,,,,,,,,,,,,
243,Activity Manager,40.443924455444865,-79.94448087504803,289.7317008972168,315.0343933105469,15.676591873168945,,,-1.0,-1.0,N/A,-0.0027313232421875,-0.9674835205078125,-0.189453125,-0.054613709449768066,0.0835481584072113,-0.017423732206225395,-33.90850830078125,-113.41355895996094,-330.228515625,,,,,,,,,,,,,,,,,,,,
272,COMPASS,40.443924455444865,-79.94448087504803,289.7317008972168,316.0465087890625,15.672579765319824,,,-1.0,-1.0,N/A,-0.0027313232421875,-0.9674835205078125,-0.189453125,-0.054613709449768066,0.0835481584072113,-0.017423732206225395,-33.90850830078125,-113.41355895996094,-330.228515625,,,,,,,,,,,,,,,,,,,,
302,Device Motion,40.443924455444865,-79.94448087504803,289.7317008972168,316.0465087890625,15.672579765319824,,,-1.0,-1.0,N/A,-0.0027313232421875,-0.9674835205078125,-0.189453125,-0.054613709449768066,0.0835481584072113,-0.017423732206225395,-33.90850830078125,-113.41355895996094,-330.228515625,-0.00012281723320484161,0.0008144974708557129,0.032484784722328186,1.3398059047741917,0.06830524626492242,-0.05411217971688781,0.01562575250864029,-0.9734401106834412,-0.22840768098831177,-0.011092807166278362,-0.05796431005001068,-0.024215050041675568,,,,,,,,
331,Gyrometer,40.443924455444865,-79.94448087504803,289.7317008972168,316.0465087890625,15.672579765319824,,,-1.0,-1.0,N/A,-0.0027313232421875,-0.9674835205078125,-0.189453125,-0.11134357005357742,-0.10906390100717545,-0.040407076478004456,-33.90850830078125,-113.41355895996094,-330.228515625,-0.00012281723320484161,0.0008144974708557129,0.032484784722328186,1.3398059047741917,0.06830524626492242,-0.05411217971688781,0.01562575250864029,-0.9734401106834412,-0.22840768098831177,-0.011092807166278362,-0.05796431005001068,-0.024215050041675568,,,,,,,,
361,Accelerometer,40.443924455444865,-79.94448087504803,289.7317008972168,316.0465087890625,15.672579765319824,,,-1.0,-1.0,N/A,0.0228118896484375,-0.9711761474609375,-0.1988067626953125,-0.11134357005357742,-0.10906390100717545,-0.040407076478004456,-33.90850830078125,-113.41355895996094,-330.228515625,-0.00012281723320484161,0.0008144974708557129,0.032484784722328186,1.3398059047741917,0.06830524626492242,-0.05411217971688781,0.01562575250864029,-0.9734401106834412,-0.22840768098831177,-0.011092807166278362,-0.05796431005001068,-0.024215050041675568,,,,,,,,
391,Magnetometer,40.443924455444865,-79.94448087504803,289.7317008972168,316.0465087890625,15.672579765319824,,,-1.0,-1.0,N/A,0.0228118896484375,-0.9711761474609375,-0.1988067626953125,-0.11134357005357742,-0.10906390100717545,-0.040407076478004456,-34.24729919433594,-113.3599853515625,-330.62310791015625,-0.00012281723320484161,0.0008144974708557129,0.032484784722328186,1.3398059047741917,0.06830524626492242,-0.05411217971688781,0.01562575250864029,-0.9734401106834412,-0.22840768098831177,-0.011092807166278362,-0.05796431005001068,-0.024215050041675568,,,,,,,,
442,COMPASS,40.443924455444865,-79.94448087504803,289.7317008972168,317.0999450683594,15.670928001403809,,,-1.0,-1.0,N/A,0.0228118896484375,-0.9711761474609375,-0.1988067626953125,-0.11134357005357742,-0.10906390100717545,-0.040407076478004456,-34.24729919433594,-113.3599853515625,-330.62310791015625,-0.00012281723320484161,0.0008144974708557129,0.032484784722328186,1.3398059047741917,0.06830524626492242,-0.05411217971688781,0.01562575250864029,-0.9734401106834412,-0.22840768098831177,-0.011092807166278362,-0.05796431005001068,-0.024215050041675568,,,,,,,,
513,Activity Manager,40.443924455444865,-79.94448087504803,289.7317008972168,317.0999450683594,15.670928001403809,,,-1.0,-1.0,N/A,0.0228118896484375,-0.9711761474609375,-0.1988067626953125,-0.11134357005357742,-0.10906390100717545,-0.040407076478004456,-34.24729919433594,-113.3599853515625,-330.62310791015625,-0.00012281723320484161,0.0008144974708557129,0.032484784722328186,1.3398059047741917,0.06830524626492242,-0.05411217971688781,0.01562575250864029,-0.9734401106834412,-0.22840768098831177,-0.011092807166278362,-0.05796431005001068,-0.024215050041675568,Walking,,,,,,,
541,GPS,40.443719406258886,-79.9443825260273,289.73182678222656,317.0999450683594,15.670928001403809,,,-1.0,-1.0,N/A,0.0228118896484375,-0.9711761474609375,-0.1988067626953125,-0.11134357005357742,-0.10906390100717545,-0.040407076478004456,-34.24729919433594,-113.3599853515625,-330.62310791015625,-0.00012281723320484161,0.0008144974708557129,0.032484784722328186,1.3398059047741917,0.06830524626492242,-0.05411217971688781,0.01562575250864029,-0.9734401106834412,-0.22840768098831177,-0.011092807166278362,-0.05796431005001068,-0.024215050041675568,Walking,,,,,,,
573,Device Motion,40.443719406258886,-79.9443825260273,289.73182678222656,317.0999450683594,15.670928001403809,,,-1.0,-1.0,N/A,0.0228118896484375,-0.9711761474609375,-0.1988067626953125,-0.11134357005357742,-0.10906390100717545,-0.040407076478004456,-34.24729919433594,-113.3599853515625,-330.62310791015625,-0.0005132835358381271,-0.0035253167152404785,0.04889914393424988,1.3289649129124734,0.07657464234353531,-0.08561442029739164,0.01832028664648533,-0.9709010124206543,-0.23877961933612823,-0.05461437255144119,-0.025933295488357544,-0.025982500985264778,Walking,,,,,,,
605,Gyrometer,40.443719406258886,-79.9443825260273,289.73182678222656,317.0999450683594,15.670928001403809,,,-1.0,-1.0,N/A,0.0228118896484375,-0.9711761474609375,-0.1988067626953125,-0.06030435115098953,-0.01605832949280739,-0.026125876232981682,-34.24729919433594,-113.3599853515625,-330.62310791015625,-0.0005132835358381271,-0.0035253167152404785,0.04889914393424988,1.3289649129124734,0.07657464234353531,-0.08561442029739164,0.01832028664648533,-0.9709010124206543,-0.23877961933612823,-0.05461437255144119,-0.025933295488357544,-0.025982500985264778,Walking,,,,,,,
636,Accelerometer,40.443719406258886,-79.9443825260273,289.73182678222656,317.0999450683594,15.670928001403809,,,-1.0,-1.0,N/A,-0.0187225341796875,-0.9580841064453125,-0.178863525390625,-0.06030435115098953,-0.01605832949280739,-0.026125876232981682,-34.24729919433594,-113.3599853515625,-330.62310791015625,-0.0005132835358381271,-0.0035253167152404785,0.04889914393424988,1.3289649129124734,0.07657464234353531,-0.08561442029739164,0.01832028664648533,-0.9709010124206543,-0.23877961933612823,-0.05461437255144119,-0.025933295488357544,-0.025982500985264778,Walking,,,,,,,
668,Magnetometer,40.443719406258886,-79.9443825260273,289.73182678222656,317.0999450683594,15.670928001403809,,,-1.0,-1.0,N/A,-0.0187225341796875,-0.9580841064453125,-0.178863525390625,-0.06030435115098953,-0.01605832949280739,-0.026125876232981682,-35.17762756347656,-112.72921752929688,-330.88983154296875,-0.0005132835358381271,-0.0035253167152404785,0.04889914393424988,1.3289649129124734,0.07657464234353531,-0.08561442029739164,0.01832028664648533,-0.9709010124206543,-0.23877961933612823,-0.05461437255144119,-0.025933295488357544,-0.025982500985264778,Walking,,,,,,,
821,Activity Manager,40.443719406258886,-79.9443825260273,289.73182678222656,317.0999450683594,15.670928001403809,,,-1.0,-1.0,N/A,-0.0187225341796875,-0.9580841064453125,-0.178863525390625,-0.06030435115098953,-0.01605832949280739,-0.026125876232981682,-35.17762756347656,-112.72921752929688,-330.88983154296875,-0.0005132835358381271,-0.0035253167152404785,0.04889914393424988,1.3289649129124734,0.07657464234353531,-0.08561442029739164,0.01832028664648533,-0.9709010124206543,-0.23877961933612823,-0.05461437255144119,-0.025933295488357544,-0.025982500985264778,Stationary,,,,,,,
856,Device Motion,40.443719406258886,-79.9443825260273,289.73182678222656,317.0999450683594,15.670928001403809,,,-1.0,-1.0,N/A,-0.0187225341796875,-0.9580841064453125,-0.178863525390625,-0.06030435115098953,-0.01605832949280739,-0.026125876232981682,-35.17762756347656,-112.72921752929688,-330.88983154296875,-0.036483585834503174,-0.0037140846252441406,0.09347158670425415,1.3064547227796985,0.08308350917250232,-0.08806444876800325,0.021682562306523323,-0.9652647376060486,-0.2603723406791687,-0.1344156414270401,-0.031091507524251938,-0.041456498205661774,Stationary,,,,,,,
906,Gyrometer,40.443719406258886,-79.9443825260273,289.73182678222656,317.0999450683594,15.670928001403809,,,-1.0,-1.0,N/A,-0.0187225341796875,-0.9580841064453125,-0.178863525390625,-0.02743189036846161,-0.008810802362859249,0.016044747084379196,-35.17762756347656,-112.72921752929688,-330.88983154296875,-0.036483585834503174,-0.0037140846252441406,0.09347158670425415,1.3064547227796985,0.08308350917250232,-0.08806444876800325,0.021682562306523323,-0.9652647376060486,-0.2603723406791687,-0.1344156414270401,-0.031091507524251938,-0.041456498205661774,Stationary,,,,,,,
940,Magnetometer,40.443719406258886,-79.9443825260273,289.73182678222656,317.0999450683594,15.670928001403809,,,-1.0,-1.0,N/A,-0.0187225341796875,-0.9580841064453125,-0.178863525390625,-0.02743189036846161,-0.008810802362859249,0.016044747084379196,-36.25129699707031,-112.34056091308594,-331.0615234375,-0.036483585834503174,-0.0037140846252441406,0.09347158670425415,1.3064547227796985,0.08308350917250232,-0.08806444876800325,0.021682562306523323,-0.9652647376060486,-0.2603723406791687,-0.1344156414270401,-0.031091507524251938,-0.041456498205661774,Stationary,,,,,,,
970,Accelerometer,40.443719406258886,-79.9443825260273,289.73182678222656,317.0999450683594,15.670928001403809,,,-1.0,-1.0,N/A,-0.010498046875,-1.0088348388671875,-0.1828765869140625,-0.02743189036846161,-0.008810802362859249,0.016044747084379196,-36.25129699707031,-112.34056091308594,-331.0615234375,-0.036483585834503174,-0.0037140846252441406,0.09347158670425415,1.3064547227796985,0.08308350917250232,-0.08806444876800325,0.021682562306523323,-0.9652647376060486,-0.2603723406791687,-0.1344156414270401,-0.031091507524251938,-0.041456498205661774,Stationary,,,,,,,
1045,Altimeter,40.443719406258886,-79.9443825260273,289.73182678222656,317.0999450683594,15.670928001403809,0,98.08045196533203,-1.0,-1.0,N/A,-0.010498046875,-1.0088348388671875,-0.1828765869140625,-0.02743189036846161,-0.008810802362859249,0.016044747084379196,-36.25129699707031,-112.34056091308594,-331.0615234375,-0.036483585834503174,-0.0037140846252441406,0.09347158670425415,1.3064547227796985,0.08308350917250232,-0.08806444876800325,0.021682562306523323,-0.9652647376060486,-0.2603723406791687,-0.1344156414270401,-0.031091507524251938,-0.041456498205661774,Stationary,,,,,,,
