Timestamp (ms),Triggering Sensor,Latitude,Longitude,Altitude,Heading (degrees),Heading accuracy (degrees),Relative Altitude (m),Pressure (kPa),Speed (m/s),Speed Accuracy (m/s),Floor,Acceleration - X axis,Acceleration - Y axis,Acceleration - Z axis,Gyrometer - X axis,Gyrometer - Y axis,Gyrometer - Z axis,Magnetometer - X axis,Magnetometer - Y axis,Magnetometer - Z axis,User acceleration - X axis,User acceleration - Y axis,User acceleration - Z axis,Attitude Pitch,Attitude Roll,Attitude Yaw,Gravity - X axis,Gravity - Y axis,Gravity - Z axis,Rotation Rate - X axis,Rotation Rate - Y axis,Rotation Rate - Z axis,Activity Type,Number of Steps,Distance,Floors Ascended,Floors Descended,Current Pace,Current Cadence,Average Active Pace
11,Gyrometer,,,,,,,,,,,,,,-0.030068952590227127,-0.1259123980998993,-0.05136518552899361,,,,,,,,,,,,,,,,,,,,,,,
40,GPS,40.44366498353663,-79.94450408007052,289.7598686218262,,,,,-1.0,-1.0,N/A,,,,-0.030068952590227127,-0.1259123980998993,-0.05136518552899361,,,,,,,,,,,,,,,,,,,,,,,
67,GPS,40.44366498353663,-79.94450408007052,289.7598686218262,,,,,-1.0,-1.0,N/A,,,,-0.030068952590227127,-0.1259123980998993,-0.05136518552899361,,,,,,,,,,,,,,,,,,,,,,,
97,COMPASS,40.44366498353663,-79.94450408007052,289.7598686218262,234.591796875,15.622353553771973,,,-1.0,-1.0,N/A,,,,-0.030068952590227127,-0.1259123980998993,-0.05136518552899361,,,,,,,,,,,,,,,,,,,,,,,
128,Magnetometer,40.44366498353663,-79.94450408007052,289.7598686218262,234.591796875,15.622353553771973,,,-1.0,-1.0,N/A,,,,-0.030068952590227127,-0.1259123980998993,-0.05136518552899361,2.9357757568359375,-114.67318725585938,-311.06756591796875,,,,,,,,,,,,,,,,,,,,
143,Accelerometer,40.44366498353663,-79.94450408007052,289.7598686218262,234.591796875,15.622353553771973,,,-1.0,-1.0,N/A,0.012359619140625,-0.965576171875,-0.278472900390625,-0.030068952590227127,-0.1259123980998993,-0.05136518552899361,2.9357757568359375,-114.67318725585938,-311.06756591796875,,,,,,,,,,,,,,,,,,,,
169,GPS,40.44366423480637,-79.94452467658925,289.8140983581543,234.591796875,15.622353553771973,,,-1.0,-1.0,N/A,0.012359619140625,-0.965576171875,-0.278472900390625,-0.030068952590227127,-0.1259123980998993,-0.05136518552899361,2.9357757568359375,-114.67318725585938,-311.06756591796875,,,,,,,,,,,,,,,,,,,,
198,GPS,40.443616887236985,-79.9445220775796,289.81440353393555,234.591796875,15.622353553771973,,,-1.0,-1.0,N/A,0.012359619140625,-0.965576171875,-0.278472900390625,-0.030068952590227127,-0.1259123980998993,-0.05136518552899361,2.9357757568359375,-114.67318725585938,-311.06756591796875,,,,,,,,,,,,,,,,,,,,
227,Activity Manager,40.443616887236985,-79.9445220775796,289.81440353393555,234.591796875,15.622353553771973,,,-1.0,-1.0,N/A,0.012359619140625,-0.965576171875,-0.278472900390625,-0.030068952590227127,-0.1259123980998993,-0.05136518552899361,2.9357757568359375,-114.67318725585938,-311.06756591796875,,,,,,,,,,,,,Walking,,,,,,,
256,Device Motion,40.443616887236985,-79.9445220775796,289.81440353393555,234.591796875,15.622353553771973,,,-1.0,-1.0,N/A,0.012359619140625,-0.965576171875,-0.278472900390625,-0.030068952590227127,-0.1259123980998993,-0.05136518552899361,2.9357757568359375,-114.67318725585938,-311.06756591796875,0.020251065492630005,0.005213320255279541,0.02541029453277588,1.298118735033552,-0.005562429013512017,0.004220338240955206,-0.0014980152482166886,-0.9630532264709473,-0.2693067789077759,0.0706772580742836,-0.09927241504192352,0.03412187099456787,Walking,,,,,,,
305,Gyrometer,40.443616887236985,-79.9445220775796,289.81440353393555,234.591796875,15.622353553771973,,,-1.0,-1.0,N/A,0.012359619140625,-0.965576171875,-0.278472900390625,0.04147340729832649,-0.032938241958618164,0.001472461735829711,2.9357757568359375,-114.67318725585938,-311.06756591796875,0.020251065492630005,0.005213320255279541,0.02541029453277588,1.298118735033552,-0.005562429013512017,0.004220338240955206,-0.0014980152482166886,-0.9630532264709473,-0.2693067789077759,0.0706772580742836,-0.09927241504192352,0.03412187099456787,Walking,,,,,,,
334,Magnetometer,40.443616887236985,-79.9445220775796,289.81440353393555,234.591796875,15.622353553771973,,,-1.0,-1.0,N/A,0.012359619140625,-0.965576171875,-0.278472900390625,0.04147340729832649,-0.032938241958618164,0.001472461735829711,3.26055908203125,-114.3311767578125,-310.5845947265625,0.020251065492630005,0.005213320255279541,0.02541029453277588,1.298118735033552,-0.005562429013512017,0.004220338240955206,-0.0014980152482166886,-0.9630532264709473,-0.2693067789077759,0.0706772580742836,-0.09927241504192352,0.03412187099456787,Walking,,,,,,,
362,Accelerometer,40.443616887236985,-79.9445220775796,289.81440353393555,234.591796875,15.622353553771973,,,-1.0,-1.0,N/A,-0.00634765625,-0.94696044921875,-0.248016357421875,0.04147340729832649,-0.032938241958618164,0.001472461735829711,3.26055908203125,-114.3311767578125,-310.5845947265625,0.020251065492630005,0.005213320255279541,0.02541029453277588,1.298118735033552,-0.005562429013512017,0.004220338240955206,-0.0014980152482166886,-0.9630532264709473,-0.2693067789077759,0.0706772580742836,-0.09927241504192352,0.03412187099456787,Walking,,,,,,,
